Date,Adj Close
2010/1/1,0.341747357
2010/2/1,0.024920738
2010/3/1,0.410628354
2010/4/1,0.173688491
2010/5/1,0.077519735
2010/6/1,-0.097626708
2010/7/1,0.021104306
2010/8/1,0.138066428
2010/9/1,0.058173623
2010/10/1,0.124519889
2010/11/1,0.042064642
2010/12/1,0.171844079
2011/1/1,0.476323005
2011/2/1,0.493136503
2011/3/1,0.975107203
2011/4/1,0.643942954
2011/5/1,0.470418753
2011/6/1,-0.107096706
2011/7/1,0.088604567
2011/8/1,0.27575889
2011/9/1,0.151846212
2011/10/1,-0.206268263
2011/11/1,-0.084356133
2011/12/1,-0.246651638
2012/1/1,0.440019143
2012/2/1,0.440297355
2012/3/1,0.759455862
2012/4/1,0.30210295
2012/5/1,-0.117347937
2012/6/1,-0.146639688
2012/7/1,-0.162978586
2012/8/1,0.556515818
2012/9/1,0.446221227
2012/10/1,-0.038892514
2012/11/1,-0.473808669
2012/12/1,-0.269306449
2013/1/1,0.295730419
2013/2/1,0.819002953
2013/3/1,0.261450858
2013/4/1,-0.103963948
2013/5/1,0.178040777
2013/6/1,0.239970809
2013/7/1,0.039399753
2013/8/1,0.120293156
2013/9/1,0.116300449
2013/10/1,-0.257528326
2013/11/1,-0.204242419
2013/12/1,-0.00858115
2014/1/1,0.372024767
2014/2/1,0.369790865
2014/3/1,0.644004413
2014/4/1,0.329675445
2014/5/1,0.349260984
2014/6/1,0.186212694
2014/7/1,-0.039019396
2014/8/1,-0.167051417
2014/9/1,0.075256882
2014/10/1,-0.251227781
2014/11/1,-0.539941794
2014/12/1,-0.567010091
2015/1/1,-0.470589237
2015/2/1,0.434304492
2015/3/1,0.595172161
2015/4/1,0.203287325
2015/5/1,0.509723203
2015/6/1,0.350287
2015/7/1,0.006704716
2015/8/1,-0.141627628
2015/9/1,-0.155675658
2015/10/1,-0.044968375
2015/11/1,-0.211068038
2015/12/1,-0.341709644
2016/1/1,0.165310221
2016/2/1,0.082307653
2016/3/1,0.430600014
2016/4/1,0.474106798
2016/5/1,0.4045791
2016/6/1,0.328436617
2016/7/1,-0.16181364
2016/8/1,0.091843011
2016/9/1,0.240399586
2016/10/1,0.124674851
2016/11/1,-0.155546087
2016/12/1,0.032732139
2017/1/1,0.582772789
2017/2/1,0.314611739
2017/3/1,0.081279787
2017/4/1,0.296553337
2017/5/1,0.085472183
2017/6/1,0.090711101
2017/7/1,-0.068992264
2017/8/1,0.29944523
2017/9/1,0.529490589
2017/10/1,-0.06320421
2017/11/1,0.002432469
2017/12/1,-0.058783228
2018/1/1,0.544774545
2018/2/1,0.453468997
2018/3/1,0.22611259
2018/4/1,0.397509156
2018/5/1,0.415891693
2018/6/1,0.15938757
2018/7/1,0.006746326
2018/8/1,0.055554233
2018/9/1,0.116202518
2018/10/1,0.176676346
2018/11/1,-0.334934852
2018/12/1,-0.319396282
2019/1/1,0.190659667
2019/2/1,0.422705314
2019/3/1,0.564135836
2019/4/1,0.529500161
2019/5/1,0.212875859
2019/6/1,0.019914718
2019/7/1,0.167094162
2019/8/1,-0.005066824
2019/9/1,0.078344858
2019/10/1,0.228619055
2019/11/1,-0.053624303
2019/12/1,-0.090976953
2020/1/1,0.387976994
2020/2/1,0.274061813
2020/3/1,-0.217645103
2020/4/1,-0.668694187
2020/5/1,0.001950162
2020/6/1,0.547204693
2020/7/1,0.50582435
2020/8/1,0.315321052
2020/9/1,0.139274694
2020/10/1,0.041493776
2020/11/1,-0.061062722
2020/12/1,0.094147847
2021/1/1,0.425378349
2021/2/1,0.547438279
2021/3/1,0.708327313
2021/4/1,0.821890915
2021/5/1,0.801710515
2021/6/1,0.92906629
2021/7/1,0.481052353
2021/8/1,0.206591136
2021/9/1,0.271597086
2021/10/1,0.830811855
2021/11/1,0.49134275
2021/12/1,0.307251716
2022/1/1,0.841457378
2022/2/1,0.913397926
2022/3/1,1.335137955
2022/4/1,0.558253103
2022/5/1,1.1023524
2022/6/1,1.373607576
2022/7/1,-0.011811914
2022/8/1,-0.035439928
2022/9/1,0.215078451
2022/10/1,0.405649443
2022/11/1,-0.101002644
2022/12/1,-0.307009146
2023/1/1,0.799536383
2023/2/1,0.558211051
2023/3/1,0.331072996
2023/4/1,0.505903868
2023/5/1,0.251843501
2023/6/1,0.322891424
2023/7/1,0.190751502
2023/8/1,0.436715507
2023/9/1,0.248513155
2023/10/1,-0.038337952
2023/11/1,-0.201513955
2023/12/1,-0.099332033
